"rec","step_dens_0","step_conn_0","step_conn_agri","step_conn_wtr","step_g0_1","grad_dens_0","grad_conn_0","grad_conn_agri","grad_conn_wtr","grad_g0_1","ratio_dens_0","ratio_conn_0","ratio_conn_agri","ratio_conn_wtr","ratio_g0_1"
328,-0.0111062309283302,0.00520427150898963,-0.00223763285465773,-0.0186064568634299,0.0128731393593761,-10.2032976064947,0.0551484822608472,2.05018637871035,-2.13401528867507,59.5020131413548,0.555311546416511,0.173475716966321,0.0745877618219243,0.620215228780996,0.643656967968804
329,-0.0110243597668635,0.00466012384491349,-0.000649790167553427,-0.0185716730912895,0.0128207842584385,-10.0600349946944,-0.222795177933222,2.54097883612303,-2.12660519878227,59.0658593193893,0.551217988343176,0.155337461497116,0.0216596722517809,0.61905576970965,0.641039212921925
330,-0.0109370169560292,0.00417679000436139,0.000682183843935942,-0.0185292098742166,0.0127659873268751,-9.88455145602529,-0.179666352551067,2.34003883178957,-2.10619905374188,58.4993021186619,0.546850847801461,0.139226333478713,0.0227394614645314,0.617640329140554,0.638299366343755
331,-0.0108420338228359,0.00380687603461921,0.00147422265439665,-0.018474743020446,0.0127067467697708,-9.68241155305805,0.126977902255021,1.57262987841023,-2.07963842058234,57.8220634815807,0.542101691141797,0.12689586782064,0.0491407551465551,0.615824767348199,0.635337338488538
332,-0.0107384579425476,0.00357603725970216,0.00158254002835963,-0.0184014161987624,0.012642046696952,-9.46435866580941,0.594532959894423,0.45423658434629,-2.04333520059663,57.0754429611497,0.536922897127381,0.119201241990072,0.0527513342786543,0.613380539958747,0.632102334847598
333,-0.0106267229067926,0.00348059476876267,0.0010300894981731,-0.0183116719059796,0.0125719873444536,-9.24390695445254,1.10029694837976,-0.728851570102051,-2.00800861193784,56.3116474324943,0.531336145339631,0.116019825625422,0.0343363166057702,0.610389063532653,0.628599367222682
334,-0.0105085167744393,0.00349113383744697,-2.08256153692891e-05,-0.0182076667945706,0.0124976558943394,-9.03435454347346,1.52752346480156,-1.72104697639952,-1.97359256162599,55.581116898793,0.525425838721964,0.116371127914899,0.000694187178976304,0.606922226485687,0.624882794716968
335,-0.010386391587658,0.00355753480061754,-0.0012987901504736,-0.0180975969524635,0.0124207979622868,-8.84601892721548,1.77307333501631,-2.30405750016871,-1.94769661902683,54.9218991886846,0.519319579382901,0.118584493353918,0.0432930050157866,0.603253231748785,0.621039898114339
336,-0.010263171808455,0.00362487132373929,-0.00250765977461884,-0.0179866598614515,0.0123433505945179,-8.68388784624585,1.79719620405194,-2.39180536141248,-1.92756154092422,54.3513582761079,0.513158590422749,0.120829044124643,0.0835886591539615,0.599555328715051,0.617167529725897
337,-0.0101413445063095,0.00364578926377281,-0.00339939192813381,-0.017887494445728,0.0122669763343897,-8.54698332204862,1.61330212677058,-2.02255023737052,-1.92273606330673,53.8643532649985,0.507067225315477,0.121526308792427,0.113313064271127,0.596249814857599,0.613348816719487
338,-0.0100225907725138,0.00359039367538913,-0.00383490306357295,-0.0178008398752128,0.0121927082391528,-8.42932153659604,1.28103506540356,-1.35305130243069,-1.92022865121544,53.4369010063074,0.501129538625689,0.119679789179638,0.127830102119098,0.593361329173758,0.609635411957642
339,-0.00990757562034223,0.00345186900292479,-0.00380033274494421,-0.0177260735919198,0.0121207905958279,-8.32214894444405,0.890639214503608,-0.587714755511115,-1.91847288078861,53.0344610558586,0.495378781017112,0.115062300097493,0.126677758164807,0.590869119730659,0.606039529791393
340,-0.00979600922011754,0.00324358584527646,-0.00338267285886956,-0.0176648098506383,0.0120507264829136,-8.21649296085525,0.527555131384361,0.0953033315909124,-1.92006574025072,52.6215198499358,0.489800461005877,0.108119528175882,0.112755761962319,0.588826995021278,0.602536324145678
341,-0.00968690070614786,0.00299235796845433,-0.00274144495158174,-0.0176100416648564,0.011981478435045,-8.10512753105286,0.254740217542349,0.555988631276705,-1.91489872918282,52.1693285645597,0.484345035307393,0.0997452656151443,0.0913814983860581,0.587001388828547,0.599073921752248
342,-0.00957892020029332,0.00272997485043186,-0.00205509790986672,-0.0175600195143799,0.0119117637713896,-7.98384293489107,0.103135067774929,0.738778207960422,-1.9084595669483,51.6613614615835,0.478946010014666,0.090999161681062,0.0685032636622241,0.585333983812663,0.59558818856948
343,-0.0094707604979043,0.00249027760764303,-0.0014739666696681,-0.017508166983272,0.0118403523379514,-7.85172300538761,0.0926990185234899,0.666816908960755,-1.89485010764656,51.0946277097446,0.473538024895215,0.0830092535881011,0.0491322223222701,0.583605566109065,0.592017616897571
344,-0.00936142991940703,0.00229482583578686,-0.00111474124754688,-0.0174508174200131,0.01176629669554,-7.71074641079394,0.183057494496097,0.37660653219973,-1.87680517797162,50.4775764898113,0.468071495970352,0.0764941945262286,0.0371580415848961,0.581693914000438,0.588314834777002
345,-0.00925044332988376,0.0021557401789878,-0.00103346908574219,-0.0173855557044754,0.0116890866095348,-7.56501179921543,0.341672707691032,-0.0439463497059478,-1.85541334872141,49.8273288860673,0.462522166494188,0.07185800596626,0.0344489695247396,0.579518523482514,0.584454330476738
346,-0.0091378900101247,0.00207497285371677,-0.00122910649399499,-0.0173111159323803,0.0116086970216133,-7.41968033139528,0.529746437223366,-0.504576787534461,-1.83177330427498,49.1651281276972,0.456894500506235,0.069165761790559,0.0409702164664996,0.577037197746009,0.580434851080663
347,-0.00902438943545662,0.00204116327029431,-0.00165207215953827,-0.017232059992899,0.0115255435751705,-7.27993668078852,0.691929576532857,-0.922052950045327,-1.81254742642523,48.5120617202028,0.451219471772831,0.0680387756764769,0.0550690719846091,0.574401999763302,0.576277178758526
348,-0.00891094456233689,0.00203533436676603,-0.0022214478432231,-0.017150754398504,0.0114403640814024,-7.14996500619236,0.792288328739232,-1.23594845717889,-1.79566428755606,47.8853245681421,0.445547228116844,0.0678444788922011,0.0740482614407699,0.571691813283467,0.572018204070119
349,-0.00879873847792952,0.00203458558935022,-0.00285173534980813,-0.0170704676527156,0.0113540602284958,-7.03229437476693,0.807811658205537,-1.4267847359406,-1.78241118760525,47.2958516934341,0.439936923896476,0.0678195196450074,0.0950578449936044,0.569015588423854,0.567703011424791
350,-0.008688928030369,0.00201456317714319,-0.00345472798107134,-0.0169935681350322,0.0112675441760127,-6.92761814548248,0.724536694178823,-1.477474636431,-1.77208594777767,46.747931421578,0.43444640151845,0.0671521059047729,0.115157599369045,0.566452271167741,0.563377208800636
351,-0.00858244706935497,0.00195811844181367,-0.00398139286557013,-0.0169196390573113,0.0111815942281126,-6.83473413118918,0.563802001352087,-1.44102321087303,-1.76173233171539,46.2390477230201,0.429122353467749,0.0652706147271225,0.132713095519004,0.563987968577044,0.559079711405629
352,-0.00847990465285643,0.0018501421269627,-0.00441329564034839,-0.0168566592940393,0.0110967855637656,-6.75129825594922,0.328234669950689,-1.36167892605954,-1.76090290096909,45.7628597609983,0.423995232642821,0.06167140423209,0.14710985467828,0.561888643134643,0.554839278188282
353,-0.00838154528146451,0.001683713830877,-0.00476602949247462,-0.0168045037149069,0.0110134741130928,-6.67433638909642,0.0462929722289118,-1.29374141351946,-1.76117208070536,45.3114352626471,0.419077264073225,0.0561237943625667,0.158867649749154,0.56015012383023,0.550673705654641
354,-0.00828728692967971,0.00145605122481565,-0.00506904596595409,-0.0167609818268686,0.0109318372641874,-6.6009469594519,-0.267337338755169,-1.26262426192625,-1.760172737022,44.877848492888,0.414364346483985,0.0485350408271883,0.168968198865136,0.558699394228954,0.546591863209368
355,-0.00819678921942341,0.00116554280607883,-0.00537188037737688,-0.0167296678123638,0.0108519338658754,-6.52861353387379,-0.608638188168698,-1.30588133970377,-1.76420071056782,44.4572407729993,0.40983946097117,0.0388514268692943,0.179062679245896,0.55765559374546,0.542596693293772
356,-0.00810954900025163,0.000813880439430141,-0.00571121040900495,-0.0167090348918018,0.0107737886986567,-6.45551198772409,-0.964648413628311,-1.40940710480209,-1.76785619714792,44.0481850523611,0.405477450012582,0.0271293479810047,0.190373680300165,0.556967829726727,0.538689434932834
357,-0.00802497963653381,0.000399605170281787,-0.00612133083270978,-0.0166971809197587,0.0106974522230277,-6.38043190974713,-1.34726071792102,-1.57457894374602,-1.77055367430512,43.6518692526988,0.401248981826691,0.0133201723427262,0.204044361090326,0.556572697325289,0.534872611151384
358,-0.00794247376814238,-7.99898845143886e-05,-0.00660934884990823,-0.0166966232955413,0.0106230504073697,-6.30268341296869,-1.76182540599257,-1.7618060235236,-1.77705123064698,43.2718648835362,0.397123688407119,0.00266632948381295,0.220311628330274,0.556554109851376,0.531152520368487
359,-0.00786142143492262,-0.000632431526751075,-0.00715587612126019,-0.0167079394560377,0.0105507902834567,-6.2217341314863,-2.22836395892045,-1.92881575458159,-1.78542969933915,42.9122874743371,0.393071071746131,0.0210810508917025,0.238529204042007,0.556931315201257,0.527539514172835
360,-0.00778118016942537,-0.00126689767341695,-0.00770906397720484,-0.0167314449969103,0.0104809240620602,-6.13678416357288,-2.75598934422305,-2.01974974288532,-1.79545011860682,42.5759268000547,0.389059008471269,0.0422299224472317,0.256968799240161,0.557714833230342,0.524046203103011
361,-0.00770100111770852,-0.00199194333830164,-0.00817290429269078,-0.0167696323428012,0.0104136653938431,-6.04634533146964,-3.34551006631045,-1.95499351548278,-1.80956120402698,42.2619400490021,0.385050055885426,0.0663981112767215,0.272430143089693,0.55898774476004,0.520683269692156
362,-0.00761990108709066,-0.00281298350814717,-0.00843086887284576,-0.0168215388295863,0.0103490401891724,-5.94770009115564,-3.98781236754076,-1.68750095781434,-1.82417925202571,41.9625838276261,0.380995054354533,0.0937661169382391,0.281028962428192,0.560717960986209,0.517452009458619
363,-0.00753651842570474,-0.00372240736840191,-0.00837347666241797,-0.0168866078187918,0.0102867097084655,-5.8366675148136,-4.63406842300174,-1.21319642971685,-1.8396509926788,41.6614193545684,0.376825921285237,0.124080245613397,0.279115888747266,0.562886927293059,0.514335485423276
364,-0.00744900939920065,-0.00469679536171301,-0.00795116411585431,-0.0169612748950784,0.0102258169588357,-5.707870157039,-5.22010675354068,-0.615097571881051,-1.85259511226832,41.3337204611253,0.372450469960032,0.156559845390434,0.26503880386181,0.565375829835948,0.511290847941786
365,-0.00735506026282075,-0.00569410940957078,-0.0072176443421025,-0.0170401317847437,0.0101649474170477,-5.55570392634763,-5.66495207408479,-0.0526472240380826,-1.86061324825459,40.9510484314524,0.367753013141038,0.189803646985693,0.24058814473675,0.568004392824792,0.508247370852384
366,-0.00725208703517289,-0.00665868252965111,-0.00633218340130133,-0.0171153525327373,0.0101022752732544,-5.37602856752528,-5.90003199022249,0.299768499871789,-1.86049554713463,40.4894149960455,0.362604351758644,0.221956084321704,0.211072780043378,0.570511751091242,0.505113763662721
367,-0.00713762437363945,-0.00753187239524769,-0.00552130210725908,-0.0171790361946345,0.0100358846176369,-5.16799307206384,-5.89317841331649,0.315425087364929,-1.85136512186546,39.9376271036544,0.356881218681973,0.251062413174923,0.184043403575303,0.57263453982115,0.501794230881844
368,-0.00700982962483725,-0.00826447126111884,-0.0050033212852622,-0.0172237839790082,0.00996417958639365,-4.93532461291579,-5.65978122381239,-0.0232125023558183,-1.83297768785451,39.3024167135536,0.350491481241862,0.275482375370628,0.166777376175407,0.574126132633606,0.498208979319683
369,-0.0068679516253824,-0.00882878525092501,-0.00491954680248548,-0.0172461795024745,0.00988624185510691,-4.68635652055127,-5.26626105965988,-0.625302286607621,-1.80893989067954,38.6075943902142,0.34339758126912,0.2942928416975,0.163984893416183,0.574872650082483,0.494312092755346
370,-0.00671261086834744,-0.00922352303853836,-0.00528318401897363,-0.0172457040228838,0.00980201872774241,-4.43267655441559,-4.80607427334689,-1.31020842559337,-1.78207362409921,37.8878474384692,0.335630543417372,0.307450767951279,0.176106133965788,0.574856800762795,0.49010093638712
371,-0.00654577980537242,-0.00947369414314264,-0.00598030924202003,-0.0172263610174577,0.00971227137183266,-4.18667563508279,-4.38133644593108,-1.88189702498676,-1.75723958932394,37.1788454197031,0.327288990268621,0.315789804771421,0.199343641400668,0.574212033915256,0.485613568591633
372,-0.00637045696473452,-0.00962105529580179,-0.00680051851236295,-0.0171938846619369,0.00961830701808739,-3.95885026932774,-4.06577077228576,-2.17406506862972,-1.73671465972802,36.5075662546133,0.318522848236726,0.320701843193393,0.226683950412098,0.57312948873123,0.480915350904369
373,-0.00619010788136896,-0.00971249422536351,-0.00750341941023943,-0.0171551343660799,0.00952157019970816,-3.75554852098503,-3.89360749409207,-2.10941630371053,-1.72228278643161,35.8851740361388,0.309505394068448,0.323749807512117,0.250113980341314,0.571837812202662,0.476078509985408
374,-0.00600801866397451,-0.00978612081644599,-0.00789025015453111,-0.0171156367155851,0.00942321920716891,-3.57783425670277,-3.84733051078001,-1.71853799201926,-1.71319228684297,35.3049168245434,0.300400933198726,0.326204027214866,0.26300833848437,0.570521223852838,0.471160960358445
375,-0.00582673398172666,-0.00986146823000717,-0.0078635214433851,-0.0170784185423816,0.00932381243720731,-3.42177989068659,-3.86914225032342,-1.13229948851767,-1.70731218872788,34.7453870642767,0.291336699086333,0.328715607666906,0.26211738144617,0.569280618079387,0.466190621860366
376,-0.00564773874637453,-0.00993635660638446,-0.00745219466034761,-0.0170429691984423,0.00922319732646191,-3.280182280605,-3.88324738651136,-0.534216735559312,-1.70116477079318,34.1781634767813,0.282386937318726,0.331211886879482,0.248406488678254,0.568098973281409,0.461159866323096
377,-0.00547147761741712,-0.0099900366474722,-0.00679689764333789,-0.0170064736855342,0.00912062702943565,-3.14524036184594,-3.81868462113744,-0.0995018649518897,-1.69224800742995,33.5772263349554,0.273573880870856,0.333001221582407,0.22656325477793,0.566882456184473,0.456031351471782
378,-0.00529770858631205,-0.00999238702315692,-0.00609767921419919,-0.0169640658080835,0.00901505867811984,-3.01141725458365,-3.63327607715291,0.0635861135833693,-1.67811282153707,32.9271636701378,0.264885429315602,0.333079567438564,0.20325597380664,0.565468860269452,0.450752933905992
379,-0.00512606383664931,-0.00991580960134352,-0.00554811494277752,-0.0169114836545434,0.00890552621391914,-2.87743952640085,-3.32677214828436,-0.0609619223723712,-1.65892986387917,32.2274116842891,0.256303191832466,0.330526986711451,0.184937164759251,0.563716121818113,0.445276310695957
380,-0.00495661821823736,-0.00974426088132921,-0.00527455861595216,-0.0168460035179755,0.00879146624095339,-2.74673928743141,-2.93377826778851,-0.397127240603368,-1.63591659998019,31.4915579031094,0.247830910911868,0.324808696044307,0.175818620531739,0.561533450599184,0.43957331204767
381,-0.00479026441864397,-0.00947926704367746,-0.00530533264782549,-0.0167672515507101,0.00867289671842323,-2.62620695480109,-2.51502742685261,-0.814052211808303,-1.6112907076149,30.7422241803579,0.239513220932198,0.315975568122582,0.176844421594183,0.55890838502367,0.433644835921161
382,-0.0046287758402237,-0.009139470230812,-0.00557234324322453,-0.0166782772957644,0.00855040841771,-2.52382102644333,-2.1348883342398,-1.17066359280216,-1.58861270733723,30.0037579984291,0.231438792011185,0.304649007693733,0.185744774774151,0.555942576525479,0.4275204208855
383,-0.00447455075304041,-0.00875555290913827,-0.00594271682956369,-0.0165832454347926,0.00842498976892202,-2.44602533030047,-1.84400950161034,-1.36068009737755,-1.56934502911099,29.2951729522883,0.223727537652021,0.291851763637942,0.198090560985456,0.55277484782642,0.421249488446101
384,-0.00433013513619061,-0.00836170366404028,-0.00626605542714964,-0.0164873699493019,0.00829775547544948,-2.39571579868425,-1.66513713566019,-1.3399560907601,-1.55497950572681,28.6254998479762,0.21650675680953,0.278723455468009,0.208868514238321,0.549578998310063,0.414887773772474
385,-0.00419768226135154,-0.00798696832651003,-0.00642235672091278,-0.016394839081623,0.00816966961162063,-2.37139924365692,-1.59029437213576,-1.13383676875856,-1.54494551225071,27.9926234338745,0.209884113067577,0.266232277550334,0.214078557363759,0.546494636054099,0.408483480581031
386,-0.00407851694824546,-0.0076493939631962,-0.00635391254053468,-0.0163083626845223,0.00804134652977714,-2.36770140077169,-1.58850636125862,-0.819492100845309,-1.53810634174079,27.3855802231537,0.203925847412273,0.254979798773207,0.211797084684489,0.543612089484077,0.402067326488857
387,-0.00397292511131134,-0.00735327320515675,-0.0060748881403879,-0.0162284507720891,0.00791297777902172,-2.37693637927805,-1.61538501174618,-0.496239256335684,-1.532443063752,26.7891173928092,0.198646255565567,0.245109106838558,0.202496271346263,0.540948359069636,0.395648888951086
388,-0.00388021645387918,-0.00709099994543798,-0.00565827402138644,-0.0161535327791265,0.00778439116424967,-2.39121321214952,-1.62905547654191,-0.252737071377851,-1.52585765704316,26.1889189084741,0.194010822693959,0.236366664847933,0.188609134046215,0.538451092637551,0.389219558212483
389,-0.00379902040783004,-0.00684794864590211,-0.00520762816143934,-0.0160810864309659,0.00765520786124587,-2.40439006688575,-1.60165832085113,-0.143096506235452,-1.51722189002612,25.5758559717378,0.189951020391502,0.228264954863404,0.173587605381311,0.536036214365531,0.382760393062293
390,-0.00372770873201439,-0.00660853953824545,-0.0048244220003429,-0.016008438329352,0.00752503950333397,-2.41330701101106,-1.52508173528076,-0.177408455783734,-1.5061424551277,24.9481654611827,0.18638543660072,0.220284651274848,0.160814066678097,0.533614610978402,0.376251975166699
391,-0.00366481188884809,-0.0063617217520245,-0.00457992560217261,-0.0159335380378803,0.00739366418438551,-2.418017634227,-1.41065182106104,-0.324621360050514,-1.49300496445903,24.3112516636756,0.183240594442404,0.21205739173415,0.152664186739087,0.531117934596011,0.369683209219276
392,-0.00360931032386166,-0.00610463545086861,-0.00449959778148507,-0.0158558187352896,0.00726113358943017,-2.42105163920314,-1.28419034695071,-0.527310698998917,-1.47912943816664,23.675463910422,0.180465516193083,0.203487848362287,0.149986592716169,0.528527291176321,0.363056679471509
393,-0.00356073242333462,-0.00584315270962495,-0.00456160787496536,-0.0157760658955421,0.00712778957958609,-2.42604543245761,-1.17591290518249,-0.720230110573539,-1.46583712876236,23.0527674705172,0.178036621166731,0.194771756987498,0.152053595832179,0.525868863184737,0.356389478979304
394,-0.00351905403617225,-0.00559007026291045,-0.00470877530880505,-0.0156962015503042,0.00699419585095806,-2.43620824335267,-1.1122132161745,-0.849492062116042,-1.45435192621335,22.4533513801362,0.175952701808612,0.186335675430348,0.156959176960168,0.523206718343472,0.349709792547903
395,-0.00348445195991359,-0.00536125174276898,-0.00486788009723331,-0.0156186785019332,0.0068610133059356,-2.45308321950688,-1.10787277549207,-0.884628464064008,-1.44538673566785,21.8831237418726,0.174222597995679,0.178708391425633,0.162262669907777,0.520622616731108,0.34305066529678
396,-0.00345699705907915,-0.0051710747634608,-0.00497132825208674,-0.0155457330412238,0.00672885849245367,-2.47590219260019,-1.16249974894345,-0.824347305297124,-1.43894799521149,21.3426156608421,0.172849852953958,0.172369158782027,0.165710941736225,0.518191101374128,0.336442924622684
397,-0.00343638241037903,-0.00502876999937822,-0.00497464422217258,-0.0154788275959486,0.00659818515526431,-2.50166388241269,-1.26236113487721,-0.693196781185179,-1.43446170227435,20.8274417718712,0.171819120518951,0.167625666645941,0.165821474072419,0.515960919864953,0.329909257763216
398,-0.0034217626831167,-0.00493608708341933,-0.00486574048274636,-0.0154181971926982,0.00646921792243004,-2.52584081636087,-1.38398969170339,-0.531856269390119,-1.43082963518282,20.3299977818006,0.171088134155835,0.164536236113978,0.162191349424879,0.513939906423274,0.323460896121502
399,-0.00341174523950461,-0.00488734097210115,-0.0046653497356738,-0.0153629127820272,0.00634195025030974,-2.54347774330199,-1.5018416638668,-0.385535902296397,-1.42690705047244,19.841808093588,0.17058726197523,0.162911365736705,0.155511657855793,0.512097092734239,0.317097512515487
400,-0.00340453145860959,-0.00487113005657618,-0.00441852950152373,-0.0153111349184873,0.00621620162788706,-2.55037388456003,-1.59415031362187,-0.29130025836821,-1.42169873242892,19.3558780267722,0.170226572930479,0.162371001885873,0.147284316717458,0.510371163949576,0.310810081394353
401,-0.00339816587460164,-0.00487354698964105,-0.00418052176561124,-0.0152606894434235,0.00609171364015147,-2.5440252613862,-1.64862039696345,-0.269122488134599,-1.41470168500746,18.8684237514281,0.169908293730082,0.162451566321368,0.139350725520375,0.508689648114116,0.304585682007574
402,-0.00339082302076217,-0.00488175129147363,-0.0040009094604714,-0.0152095568198004,0.00596825592487233,-2.52408331903098,-1.66461536764473,-0.317890931000875,-1.40586975362567,18.3795787381769,0.169541151038109,0.162725043049121,0.13336364868238,0.506985227326679,0.298412796243616
403,-0.0033810543861189,-0.00488692422585622,-0.00391008787153724,-0.0151563925451612,0.00584571252046728,-2.49222850811748,-1.65205092685028,-0.416840337038593,-1.39568640747711,17.8929677156248,0.169052719305945,0.162897474195207,0.130336262384575,0.505213084838706,0.292285626023364
404,-0.00336793116326177,-0.00488582006685013,-0.00391184038826076,-0.0151007351819287,0.00572412593588495,-2.45151570652524,-1.62739874781437,-0.532518380396141,-1.38490088943399,17.4143279423333,0.168396558163089,0.162860668895004,0.130394679608692,0.503357839397623,0.286206296794248
405,-0.00335105056353494,-0.00488068860251431,-0.0039837966945301,-0.0150430463509355,0.00560368937788031,-2.4054030939169,-1.60852172939485,-0.628911457170034,-1.37437987859812,16.9496234002509,0.167552528176747,0.16268962008381,0.132793223151003,0.501434878364517,0.280184468894016
406,-0.00333041316894931,-0.004877490957998,-0.00408523990192316,-0.0149843433066222,0.00548469263589127,-2.35675390058532,-1.60879665486391,-0.677719649502251,-1.36471051973786,16.5032119821262,0.166520658447465,0.162583031933267,0.136174663397439,0.49947811022074,0.274234631794563
407,-0.00330621513890721,-0.0048832225023439,-0.00416976050327934,-0.0149258471946844,0.00536744001214552,-2.30709739184931,-1.63355173413038,-0.666001432136909,-1.35618388185321,16.0765841098964,0.165310756945361,0.162774083411463,0.138992016775978,0.497528239822814,0.268372000607276
408,-0.00327862098817721,-0.00490304150509078,-0.00419907564709571,-0.0148684221977373,0.0052521657078283,-2.25634456796797,-1.67864487480074,-0.599275347212824,-1.34856095996838,15.6680003624388,0.16393104940886,0.163434716836359,0.139969188236524,0.49561407325791,0.262608285391415
409,-0.00324758618447971,-0.00493817322649981,-0.00415380460011634,-0.014812363070427,0.00513897190476018,-2.20302493517011,-1.73228256585389,-0.498919308711265,-1.3413642921023,15.2730971888104,0.162379309223986,0.16460577421666,0.138460153337211,0.493745435680901,0.256948595238009
410,-0.00321278138353178,-0.00498514165176228,-0.00403839639441666,-0.0147571722586479,0.00502780695602683,-2.14495169075235,-1.77892185433848,-0.395332742755272,-1.33385039134737,14.8862340483902,0.160639069176589,0.166171388392076,0.134613213147222,0.491905741954929,0.251390347801341
411,-0.00317363908589876,-0.00503649217112622,-0.00387845844631035,-0.014701700776463,0.00491848891871872,-2.08010846790785,-1.80408867549886,-0.318046260190386,-1.32534367594417,14.502165391832,0.158681954294938,0.167883072370874,0.129281948210345,0.490056692548765,0.245924445935936
412,-0.00312950437596678,-0.00508279947719296,-0.0037116303926948,-0.0146445106264357,0.00481076543033468,-2.0074713916074,-1.79891272296118,-0.286590899349903,-1.31546288457685,14.117507625997,0.156475218798339,0.169426649239765,0.123721013089827,0.488150354214522,0.240538271516734
413,-0.00307983821554122,-0.0051152164707898,-0.00357483584508973,-0.014584232188165,0.00470438995628969,-1.92750308769973,-1.76251516336379,-0.304546192637645,-1.3041470913322,13.731555063714,0.153991910777061,0.170507215692993,0.119161194836324,0.486141072938834,0.235219497814485
414,-0.00302440443546756,-0.00512777329211353,-0.00349221349246019,-0.0145199586609392,0.00459918969052764,-1.84215683475486,-1.70189106256657,-0.359030653953596,-1.29172124729848,13.3462050121125,0.151220221773378,0.170925776403784,0.11640711641534,0.483998622031305,0.229959484526382
415,-0.00296337743962445,-0.00511865521298872,-0.00346769784682949,-0.0144514294132646,0.00449510387086666,-1.75439480585737,-1.62914265160907,-0.425628882112505,-1.27872648931771,12.9650511280488,0.148168871981223,0.170621840432957,0.11558992822765,0.481714313775486,0.224755193543333
416,-0.00289733500316784,-0.00509011816306118,-0.00348469178837722,-0.0143790465493491,0.00439218173092962,-1.6673898562658,-1.55729551238437,-0.477119240258617,-1.2657753586609,12.5919784420603,0.144866750158392,0.169670605435373,0.116156392945907,0.479301551644969,0.219609086546481
417,-0.00282714001778542,-0.00504713585307766,-0.00351262980381372,-0.0143036248861301,0.00429054322102448,-1.58368672941833,-1.49605964907096,-0.492712503046278,-1.25329841239363,12.2297533368965,0.141357000889271,0.168237861769255,0.117087660127124,0.476787496204336,0.214527161051224
418,-0.00275375202191396,-0.00499526600953859,-0.00351808404075024,-0.0142260745158837,0.00419031790064891,-1.5046020587306,-1.44886681709977,-0.46489967985508,-1.24145897302697,11.879079377195,0.137687601095698,0.16650886698462,0.117269468025008,0.474202483862792,0.209515895032446
419,-0.0026780322819317,-0.00493853156382234,-0.00347636673552666,-0.0141470502541318,0.00409158425251427,-1.43005814720709,-1.41232749683695,-0.401376640866147,-1.23009539038321,11.5384209698277,0.133901614096585,0.164617718794078,0.115878891184222,0.471568341804395,0.204579212625714
420,-0.00260060641349074,-0.00487802378969028,-0.00337958508888224,-0.0140667283369541,0.00399433051179162,-1.35888920453908,-1.37801986966224,-0.321607224122999,-1.21881270274571,11.2046167532753,0.130030320674537,0.162600792989676,0.112652836296075,0.468890944565136,0.199716525589581
421,-0.00252182677090014,-0.00481167333176852,-0.00323854459679789,-0.0139847792304434,0.00389844970389763,-1.28949560803449,-1.33593556483902,-0.249521464183999,-1.20714970648805,10.8740311691236,0.126091338545007,0.160389111058951,0.10795148655993,0.466159307681445,0.194922485194881
422,-0.00244184108382739,-0.00473521888716606,-0.00307787087414595,-0.0139005079455553,0.00380376918855137,-1.22060606031482,-1.27833481997186,-0.204720822694071,-1.19473483323418,10.5438204366237,0.12209205419137,0.157840629572202,0.102595695804865,0.463350264851844,0.190188459427569
423,-0.00236073525272033,-0.00464392854470443,-0.00292638927538847,-0.0138131472479099,0.00371010259625696,-1.1518668111421,-1.20246895448872,-0.195667089428753,-1.18144150860644,10.2128537696444,0.118036762636016,0.154797618156814,0.0975463091796156,0.460438241596996,0.185505129812848
424,-0.00227869216471117,-0.00453445588762671,-0.00280647930801039,-0.0137221429627586,0.00361730449222086,-1.0840477466445,-1.11149046006176,-0.217269659970043,-1.16740479484179,9.88197551237135,0.113934608235559,0.151148529587557,0.093549310267013,0.457404765425286,0.180865224611043
425,-0.00219610440639149,-0.00440611077500073,-0.00272639875345835,-0.0136273706005457,0.00352530801682975,-1.01880257489029,-1.01306083706731,-0.253611885909777,-1.15298027822064,9.55354790676211,0.109805220319575,0.146870359166691,0.0908799584486115,0.454245686684855,0.176265400841487
426,-0.00211359856115352,-0.00426112097049116,-0.00267824301986996,-0.0135291754721684,0.00343413301197294,-0.958092239216057,-0.916431506539084,-0.284488698980567,-1.13859682642214,9.23048399045001,0.105679928057676,0.142037365683039,0.0892747673289985,0.450972515738948,0.171706650598647
427,-0.00203196374885949,-0.00410384823327413,-0.00264205933033591,-0.0134282548235654,0.00334386363131714,-0.903502281062174,-0.829142292104734,-0.293229443286691,-1.12461259732299,8.91515542093657,0.101598187442975,0.136794941109138,0.0880686443445304,0.447608494118846,0.167193181565857
428,-0.00195201373492908,-0.00393929708741416,-0.00259423121388852,-0.0133254061148269,0.00325460579755388,-0.855716590422162,-0.754534717088973,-0.272724264505086,-1.11118115455611,8.60858753526372,0.0976006867464541,0.131309902913806,0.086474373796284,0.444180203827563,0.162730289877694
429,-0.00187443598217804,-0.00377153677805675,-0.00251671904115325,-0.0132212838367314,0.00316644175368813,-0.814338702639361,-0.691070383709302,-0.227464086037799,-1.09823898696959,8.31022232432588,0.0937217991089018,0.125717892601892,0.0838906347051084,0.440709461224381,0.158322087684407
430,-0.00179968367810112,-0.00360258308639248,-0.00240362268035479,-0.013116206480153,0.00307939893795884,-0.77811041478526,-0.633375123015867,-0.171081037478871,-1.08553235008912,8.01829837769219,0.0899841839050561,0.120086102879749,0.0801207560118264,0.437206882671766,0.153969946897942
